"Date","Price","Open","High","Low","Vol.","Change %"
"08/12/2016","10,822.4","10,827.9","10,843.5","10,799.0","","-0.13%"
"08/11/2016","10,836.1","10,775.1","10,848.2","10,775.1","","0.57%"
"08/10/2016","10,775.0","10,812.3","10,821.2","10,761.1","","-0.27%"
"08/09/2016","10,804.5","10,797.4","10,828.5","10,786.5","","0.15%"
"08/08/2016","10,788.0","10,789.9","10,806.3","10,778.2","","0.05%"
"08/05/2016","10,782.9","10,731.8","10,782.9","10,729.7","","0.71%"
"08/04/2016","10,707.1","10,697.2","10,726.3","10,679.6","","0.11%"
"08/03/2016","10,695.1","10,660.9","10,695.1","10,624.6","","0.32%"
"08/02/2016","10,661.1","10,729.1","10,730.9","10,619.4","","-0.64%"
"08/01/2016","10,730.2","10,768.8","10,780.6","10,713.7","","-0.51%"
"07/29/2016","10,785.5","10,734.1","10,798.0","10,717.4","","0.38%"
"07/28/2016","10,744.2","10,727.9","10,758.0","10,692.8","","0.04%"
"07/27/2016","10,739.8","10,782.3","10,785.2","10,696.8","","-0.31%"
"07/26/2016","10,773.0","10,754.9","10,788.9","10,727.3","","0.19%"
"07/25/2016","10,752.4","10,787.6","10,787.6","10,725.1","","-0.49%"
"07/22/2016","10,805.0","10,764.3","10,807.2","10,750.7","","0.43%"
"07/21/2016","10,758.6","10,784.7","10,811.7","10,735.1","","-0.32%"
"07/20/2016","10,793.1","10,758.6","10,805.0","10,746.6","","0.32%"
"07/19/2016","10,758.5","10,754.5","10,764.0","10,733.1","","-0.32%"
"07/18/2016","10,793.2","10,773.1","10,798.0","10,747.3","","0.19%"
"07/15/2016","10,773.1","10,808.9","10,811.5","10,744.2","","-0.13%"
"07/14/2016","10,786.6","10,806.2","10,815.4","10,769.6","","0.49%"
"07/13/2016","10,734.2","10,743.2","10,751.2","10,692.5","","0.07%"
"07/12/2016","10,726.8","10,685.6","10,748.0","10,685.6","","0.94%"
"07/11/2016","10,627.2","10,606.0","10,650.9","10,600.2","","0.52%"
"07/08/2016","10,571.8","10,414.8","10,582.5","10,414.8","","1.52%"
"07/07/2016","10,414.0","10,461.1","10,495.3","10,373.5","","-0.26%"
"07/06/2016","10,441.6","10,356.2","10,445.2","10,308.2","","0.31%"
"07/05/2016","10,409.5","10,452.5","10,455.9","10,378.5","","-1.01%"
"07/01/2016","10,515.8","10,495.1","10,535.8","10,490.8","","0.25%"
"06/30/2016","10,489.8","10,374.6","10,489.8","10,336.5","","1.35%"
"06/29/2016","10,350.5","10,254.9","10,362.1","10,254.9","","1.86%"
"06/28/2016","10,161.2","10,073.1","10,161.2","10,063.8","","1.88%"
"06/27/2016","9,973.5","10,084.5","10,084.5","9,918.7","","-2.06%"
"06/24/2016","10,183.5","10,335.9","10,360.1","10,164.4","","-4.30%"
"06/23/2016","10,641.2","10,573.5","10,641.2","10,561.8","","1.61%"
"06/22/2016","10,473.1","10,507.9","10,550.0","10,469.7","","-0.17%"
"06/21/2016","10,490.8","10,481.2","10,521.6","10,448.4","","0.39%"
"06/20/2016","10,450.0","10,456.9","10,527.8","10,448.0","","0.99%"
"06/17/2016","10,347.9","10,343.6","10,364.0","10,292.7","","0.24%"
"06/16/2016","10,322.8","10,237.9","10,328.9","10,167.0","","0.25%"
"06/15/2016","10,297.2","10,294.7","10,365.8","10,289.3","","0.03%"
"06/14/2016","10,294.6","10,310.1","10,340.3","10,241.2","","-0.53%"
"06/13/2016","10,349.2","10,400.1","10,452.6","10,345.4","","-0.93%"
"06/10/2016","10,446.1","10,501.6","10,501.6","10,417.1","","-1.36%"
"06/09/2016","10,589.8","10,581.2","10,599.3","10,553.3","","-0.46%"
"06/08/2016","10,638.4","10,620.2","10,648.0","10,610.2","","0.37%"
"06/07/2016","10,599.2","10,554.6","10,626.8","10,554.6","","0.42%"
"06/06/2016","10,554.8","10,508.5","10,568.9","10,508.5","","0.64%"
"06/03/2016","10,487.9","10,477.8","10,504.5","10,417.9","","0.00%"
"06/02/2016","10,487.6","10,424.7","10,487.6","10,403.5","","0.31%"
"06/01/2016","10,454.9","10,385.9","10,462.0","10,369.5","","0.13%"
"05/31/2016","10,441.0","10,479.9","10,496.9","10,406.6","","-0.27%"
"05/27/2016","10,469.5","10,438.0","10,469.5","10,436.5","","0.29%"
"05/26/2016","10,439.6","10,462.3","10,475.8","10,426.2","","-0.07%"
"05/25/2016","10,446.6","10,399.1","10,465.6","10,399.1","","0.90%"
"05/24/2016","10,353.6","10,275.8","10,370.2","10,275.8","","1.24%"
"05/23/2016","10,226.6","10,238.0","10,259.9","10,222.3","","-0.23%"
"05/20/2016","10,250.5","10,224.8","10,272.7","10,224.8","","0.57%"
"05/19/2016","10,192.5","10,189.8","10,209.8","10,119.6","","-0.46%"
"05/18/2016","10,239.6","10,230.0","10,320.1","10,183.3","","-0.18%"
"05/17/2016","10,257.6","10,312.7","10,334.7","10,226.6","","-0.72%"
"05/16/2016","10,332.5","10,243.2","10,355.2","10,243.2","","1.02%"
"05/13/2016","10,228.1","10,305.9","10,334.4","10,210.3","","-1.03%"
"05/12/2016","10,334.4","10,375.9","10,400.0","10,283.5","","0.02%"
"05/11/2016","10,332.2","10,391.9","10,408.9","10,332.2","","-0.88%"
"05/10/2016","10,424.1","10,323.3","10,424.7","10,323.3","","1.29%"
"05/09/2016","10,291.6","10,300.7","10,325.0","10,261.1","","-0.17%"
"05/06/2016","10,308.8","10,281.0","10,315.9","10,230.5","","0.27%"
"05/05/2016","10,281.3","10,303.0","10,340.5","10,254.7","","-0.05%"
"05/04/2016","10,286.2","10,302.7","10,337.2","10,257.8","","-0.77%"
"05/03/2016","10,365.8","10,432.2","10,432.2","10,323.2","","-1.24%"
"05/02/2016","10,496.3","10,450.1","10,503.4","10,430.2","","0.57%"
"04/29/2016","10,436.9","10,480.2","10,480.2","10,370.4","","-0.42%"
"04/28/2016","10,480.5","10,521.2","10,577.9","10,461.5","","-0.86%"
"04/27/2016","10,571.8","10,528.5","10,593.2","10,507.6","","0.47%"
"04/26/2016","10,522.6","10,492.6","10,525.4","10,477.8","","0.54%"
"04/25/2016","10,465.6","10,487.8","10,487.8","10,424.2","","-0.43%"
"04/22/2016","10,511.0","10,464.2","10,520.0","10,464.2","","0.54%"
"04/21/2016","10,454.8","10,524.5","10,536.7","10,440.5","","-0.69%"
"04/20/2016","10,527.8","10,517.1","10,572.2","10,489.0","","0.10%"
"04/19/2016","10,517.3","10,463.6","10,528.6","10,424.9","","0.89%"
"04/18/2016","10,424.9","10,315.6","10,427.2","10,304.2","","0.67%"
"04/15/2016","10,355.6","10,359.6","10,359.6","10,332.9","","-0.04%"
"04/14/2016","10,360.2","10,359.2","10,377.7","10,334.5","","0.01%"
"04/13/2016","10,359.5","10,271.7","10,362.1","10,271.7","","1.18%"
"04/12/2016","10,238.7","10,114.6","10,257.3","10,114.6","","1.23%"
"04/11/2016","10,114.6","10,154.1","10,210.6","10,114.5","","-0.05%"
"04/08/2016","10,119.7","10,108.7","10,171.0","10,093.3","","0.74%"
"04/07/2016","10,045.1","10,113.0","10,117.2","10,004.8","","-1.13%"
"04/06/2016","10,159.9","10,062.8","10,162.3","10,044.4","","0.98%"
"04/05/2016","10,061.1","10,104.8","10,104.8","10,050.6","","-1.20%"
"04/04/2016","10,183.0","10,227.1","10,234.2","10,168.8","","-0.36%"
"04/01/2016","10,220.0","10,132.6","10,231.1","10,085.2","","0.12%"
"03/31/2016","10,207.4","10,236.8","10,248.8","10,198.9","","-0.29%"
"03/30/2016","10,237.0","10,245.9","10,281.7","10,218.0","","0.46%"
"03/29/2016","10,190.4","10,071.4","10,193.7","10,048.5","","0.83%"
"03/28/2016","10,106.4","10,105.1","10,128.9","10,065.4","","0.20%"
"03/24/2016","10,086.6","10,032.9","10,087.0","10,004.0","","-0.13%"
"03/23/2016","10,099.7","10,171.4","10,171.4","10,096.9","","-0.93%"
"03/22/2016","10,194.2","10,169.9","10,226.5","10,145.4","","-0.25%"
"03/21/2016","10,219.7","10,204.7","10,232.8","10,181.9","","-0.04%"
"03/18/2016","10,223.4","10,216.6","10,248.1","10,198.3","","0.32%"
"03/17/2016","10,190.4","10,101.6","10,216.7","10,073.1","","1.05%"
"03/16/2016","10,084.2","9,986.5","10,102.1","9,978.9","","0.71%"
"03/15/2016","10,013.6","10,005.6","10,013.7","9,971.0","","-0.60%"
"03/14/2016","10,074.3","10,073.3","10,097.5","10,038.4","","-0.30%"
"03/11/2016","10,104.2","9,988.3","10,105.0","9,988.3","","1.88%"
"03/10/2016","9,918.1","9,954.2","10,004.3","9,826.5","","-0.07%"
"03/09/2016","9,924.8","9,906.8","9,947.0","9,881.8","","0.57%"
"03/08/2016","9,868.5","9,952.2","9,952.2","9,862.3","","-1.38%"
"03/07/2016","10,006.2","9,922.4","10,021.8","9,911.3","","0.38%"
"03/04/2016","9,968.4","9,929.3","10,010.7","9,902.0","","0.61%"
"03/03/2016","9,908.0","9,828.3","9,909.8","9,809.2","","0.72%"
"03/02/2016","9,837.6","9,746.4","9,837.6","9,725.9","","0.68%"
"03/01/2016","9,771.0","9,626.9","9,771.0","9,614.0","","2.21%"
"02/29/2016","9,559.5","9,615.2","9,670.8","9,558.9","","-0.63%"
"02/26/2016","9,619.8","9,668.3","9,682.9","9,607.7","","-0.06%"
"02/25/2016","9,625.3","9,534.7","9,625.7","9,506.2","","1.25%"
"02/24/2016","9,506.1","9,411.3","9,517.8","9,325.2","","0.12%"
"02/23/2016","9,494.3","9,582.8","9,589.7","9,485.4","","-1.27%"
"02/22/2016","9,616.3","9,485.8","9,623.6","9,485.8","","1.37%"
"02/19/2016","9,486.0","9,465.2","9,505.0","9,406.5","","-0.20%"
"02/18/2016","9,505.0","9,532.9","9,543.8","9,483.5","","-0.29%"
"02/17/2016","9,532.3","9,426.8","9,551.6","9,426.8","","1.67%"
"02/16/2016","9,375.4","9,317.9","9,377.5","9,275.7","","1.58%"
"02/12/2016","9,229.7","9,092.9","9,229.7","9,089.5","","2.21%"
"02/11/2016","9,029.9","9,092.9","9,092.9","8,944.0","","-1.60%"
"02/10/2016","9,176.7","9,221.8","9,316.0","9,170.9","","-0.12%"
"02/09/2016","9,187.8","9,132.0","9,250.6","9,109.0","","-0.47%"
"02/08/2016","9,231.3","9,294.9","9,294.9","9,127.1","","-1.69%"
"02/05/2016","9,390.3","9,499.5","9,500.8","9,360.9","","-1.51%"
"02/04/2016","9,534.3","9,484.1","9,591.3","9,465.9","","0.41%"
"02/03/2016","9,495.2","9,471.8","9,513.2","9,276.3","","0.86%"
"02/02/2016","9,413.8","9,533.0","9,533.0","9,386.1","","-2.11%"
"02/01/2016","9,616.7","9,578.9","9,651.2","9,514.8","","-0.17%"
"01/29/2016","9,632.7","9,439.3","9,632.7","9,439.3","","2.50%"
"01/28/2016","9,397.8","9,374.8","9,463.2","9,324.1","","0.26%"
"01/27/2016","9,373.8","9,403.9","9,522.6","9,321.3","","-0.59%"
"01/26/2016","9,429.1","9,295.3","9,436.5","9,295.3","","1.79%"
"01/25/2016","9,263.0","9,393.5","9,393.5","9,258.7","","-1.74%"
"01/22/2016","9,426.9","9,343.1","9,437.8","9,343.1","","2.17%"
"01/21/2016","9,226.6","9,164.2","9,311.6","9,102.4","","0.76%"
"01/20/2016","9,156.8","9,214.9","9,233.6","8,938.0","","-1.56%"
"01/19/2016","9,301.7","9,378.9","9,406.4","9,226.8","","0.02%"
"01/15/2016","9,299.6","9,387.5","9,387.5","9,192.1","","-2.28%"
"01/14/2016","9,516.5","9,405.4","9,567.8","9,332.3","","1.52%"
"01/13/2016","9,374.2","9,619.0","9,644.5","9,349.5","","-2.11%"
"01/12/2016","9,576.5","9,591.3","9,630.9","9,460.8","","0.51%"
"01/11/2016","9,527.7","9,575.2","9,598.6","9,435.8","","-0.01%"
"01/08/2016","9,528.8","9,692.8","9,725.9","9,513.2","","-1.26%"
"01/07/2016","9,650.4","9,751.4","9,791.2","9,627.1","","-2.21%"
"01/06/2016","9,868.3","9,907.4","9,925.9","9,821.3","","-1.59%"
"01/05/2016","10,028.1","10,007.0","10,040.0","9,959.8","","0.26%"
"01/04/2016","10,001.6","10,020.0","10,020.0","9,891.1","","-1.40%"
"12/31/2015","10,143.4","10,186.4","10,223.1","10,142.3","","-0.81%"
"12/30/2015","10,225.8","10,277.5","10,284.0","10,218.7","","-0.78%"
"12/29/2015","10,306.6","10,270.4","10,318.4","10,270.4","","0.87%"
"12/28/2015","10,217.4","10,226.0","10,226.0","10,169.1","","-0.40%"
"12/24/2015","10,258.5","10,266.1","10,290.4","10,242.6","","-0.17%"
"12/23/2015","10,276.3","10,180.6","10,278.0","10,180.6","","1.62%"
"12/22/2015","10,112.4","10,052.3","10,132.6","10,016.0","","0.89%"
"12/21/2015","10,023.0","10,017.1","10,054.4","9,961.0","","0.56%"
"12/18/2015","9,967.6","10,073.0","10,073.0","9,966.8","","-1.43%"
"12/17/2015","10,112.6","10,267.8","10,267.8","10,112.6","","-1.51%"
"12/16/2015","10,267.8","10,164.8","10,282.2","10,139.6","","1.55%"
"12/15/2015","10,110.9","10,057.3","10,149.1","10,057.3","","1.24%"
"12/14/2015","9,986.8","9,977.8","10,013.9","9,880.4","","0.10%"
"12/11/2015","9,976.6","10,074.1","10,075.4","9,956.7","","-1.92%"
"12/10/2015","10,172.0","10,165.5","10,242.8","10,155.6","","0.09%"
"12/09/2015","10,162.4","10,191.4","10,317.0","10,115.8","","-0.35%"
"12/08/2015","10,198.4","10,214.3","10,254.8","10,157.7","","-1.03%"
"12/07/2015","10,304.5","10,408.9","10,408.9","10,264.5","","-1.00%"
"12/04/2015","10,408.9","10,266.5","10,417.8","10,265.0","","1.48%"
"12/03/2015","10,257.4","10,415.6","10,422.8","10,227.4","","-1.27%"
"12/02/2015","10,389.2","10,501.1","10,511.1","10,376.5","","-1.24%"
"12/01/2015","10,519.6","10,447.1","10,523.8","10,446.6","","1.06%"
"11/30/2015","10,409.6","10,455.5","10,460.3","10,409.5","","-0.39%"
"11/27/2015","10,450.5","10,442.6","10,464.0","10,425.6","","0.00%"
"11/25/2015","10,450.4","10,449.7","10,471.3","10,430.1","","0.01%"
"11/24/2015","10,449.7","10,379.3","10,472.8","10,358.0","","0.27%"
"11/23/2015","10,421.4","10,433.6","10,469.6","10,402.5","","-0.22%"
"11/20/2015","10,444.2","10,460.2","10,499.0","10,430.1","","0.12%"
"11/19/2015","10,431.5","10,426.1","10,455.2","10,416.4","","0.02%"
"11/18/2015","10,429.6","10,285.4","10,436.0","10,285.4","","1.40%"
"11/17/2015","10,285.8","10,320.0","10,368.4","10,266.6","","-0.13%"
"11/16/2015","10,299.4","10,143.4","10,299.5","10,141.5","","1.42%"
"11/13/2015","10,155.1","10,206.5","10,228.9","10,145.6","","-0.79%"
"11/12/2015","10,236.0","10,335.0","10,342.9","10,235.2","","-1.58%"
"11/11/2015","10,399.9","10,454.1","10,460.4","10,396.8","","-0.31%"
"11/10/2015","10,432.4","10,389.2","10,440.2","10,370.7","","0.17%"
"11/09/2015","10,415.2","10,486.7","10,488.2","10,381.4","","-0.93%"
"11/06/2015","10,513.4","10,525.6","10,531.1","10,441.8","","-0.33%"
"11/05/2015","10,548.4","10,563.9","10,588.1","10,501.3","","-0.15%"
"11/04/2015","10,564.0","10,629.6","10,638.7","10,536.5","","-0.43%"
"11/03/2015","10,609.9","10,556.4","10,641.6","10,542.2","","0.28%"
"11/02/2015","10,579.9","10,474.6","10,591.2","10,473.8","","1.14%"
"10/30/2015","10,461.0","10,509.1","10,531.4","10,460.8","","-0.35%"
"10/29/2015","10,498.2","10,504.4","10,514.4","10,466.2","","-0.38%"
"10/28/2015","10,538.2","10,428.0","10,538.2","10,409.5","","1.33%"
"10/27/2015","10,400.2","10,420.8","10,427.8","10,364.9","","-0.62%"
"10/26/2015","10,464.6","10,495.9","10,495.9","10,458.1","","-0.40%"
"10/23/2015","10,506.5","10,486.9","10,519.8","10,450.4","","0.55%"
"10/22/2015","10,448.8","10,342.8","10,467.1","10,342.8","","1.38%"
"10/21/2015","10,306.4","10,403.7","10,411.0","10,299.0","","-0.74%"
"10/20/2015","10,383.4","10,377.2","10,427.3","10,361.4","","-0.08%"
"10/19/2015","10,391.6","10,385.5","10,399.3","10,353.0","","-0.29%"
"10/16/2015","10,421.9","10,407.3","10,425.0","10,365.7","","0.42%"
"10/15/2015","10,378.3","10,259.5","10,380.8","10,245.0","","1.45%"
"10/14/2015","10,229.7","10,267.5","10,303.7","10,215.0","","-0.32%"
"10/13/2015","10,262.9","10,298.6","10,360.8","10,254.4","","-0.90%"
"10/12/2015","10,356.5","10,356.3","10,367.7","10,329.0","","-0.05%"
"10/09/2015","10,361.3","10,376.7","10,400.1","10,331.0","","0.00%"
"10/08/2015","10,361.0","10,238.1","10,375.1","10,222.1","","1.00%"
"10/07/2015","10,258.5","10,212.4","10,284.3","10,168.0","","1.01%"
"10/06/2015","10,156.4","10,167.5","10,205.1","10,124.9","","-0.11%"
"10/05/2015","10,167.9","10,035.9","10,177.0","10,035.9","","1.95%"
"10/02/2015","9,973.6","9,755.8","9,973.6","9,697.3","","1.55%"
"10/01/2015","9,821.0","9,832.3","9,865.0","9,720.9","","0.22%"
"09/30/2015","9,799.7","9,698.9","9,803.6","9,689.2","","1.85%"
"09/29/2015","9,622.1","9,612.6","9,670.3","9,565.2","","0.22%"
"09/28/2015","9,601.4","9,803.4","9,803.4","9,590.5","","-2.60%"
"09/25/2015","9,857.2","9,913.6","9,948.8","9,814.6","","0.20%"
"09/24/2015","9,837.8","9,813.2","9,859.9","9,727.0","","-0.31%"
"09/23/2015","9,867.9","9,923.7","9,941.5","9,847.1","","-0.45%"
"09/22/2015","9,912.6","9,970.3","9,970.3","9,855.7","","-1.52%"
"09/21/2015","10,066.1","10,049.4","10,132.1","10,026.1","","0.34%"
"09/18/2015","10,031.6","10,118.2","10,130.9","10,009.3","","-1.80%"
"09/17/2015","10,215.5","10,217.0","10,362.3","10,200.6","","-0.21%"
"09/16/2015","10,236.7","10,139.1","10,244.7","10,138.3","","1.29%"
"09/15/2015","10,105.9","10,008.6","10,123.3","9,996.8","","1.17%"
"09/14/2015","9,988.6","10,026.5","10,026.5","9,964.5","","-0.51%"
"09/11/2015","10,040.2","9,987.5","10,040.3","9,943.0","","0.21%"
"09/10/2015","10,019.4","9,985.0","10,078.3","9,957.4","","0.31%"
"09/09/2015","9,988.9","10,193.0","10,219.6","9,972.8","","-1.19%"
"09/08/2015","10,109.7","9,974.8","10,113.3","9,974.8","","2.41%"
"09/04/2015","9,871.9","9,955.4","9,955.4","9,825.2","","-1.77%"
"09/03/2015","10,049.3","10,044.4","10,150.8","10,018.0","","0.36%"
"09/02/2015","10,013.4","9,963.1","10,013.4","9,884.1","","1.40%"
"09/01/2015","9,874.7","10,176.5","10,176.5","9,821.4","","-2.97%"
"08/31/2015","10,176.5","10,198.3","10,226.2","10,120.5","","-0.64%"
"08/28/2015","10,242.1","10,199.2","10,256.8","10,180.2","","0.11%"
"08/27/2015","10,230.5","10,044.4","10,248.4","10,044.4","","2.51%"
"08/26/2015","9,979.7","9,692.4","9,986.5","9,692.4","","2.96%"
"08/25/2015","9,692.4","9,790.1","10,063.1","9,689.6","","-1.00%"
"08/24/2015","9,789.9","9,864.3","10,068.9","9,509.6","","-3.98%"
"08/21/2015","10,195.7","10,402.3","10,426.0","10,195.7","","-2.67%"
"08/20/2015","10,475.8","10,618.4","10,622.5","10,475.7","","-1.98%"
"08/19/2015","10,687.0","10,742.3","10,761.0","10,638.2","","-0.98%"
"08/18/2015","10,792.8","10,799.5","10,819.7","10,780.0","","-0.24%"
"08/17/2015","10,818.6","10,743.6","10,819.2","10,708.3","","0.34%"
"08/14/2015","10,782.2","10,736.4","10,784.3","10,730.5","","0.34%"
"08/13/2015","10,745.3","10,779.4","10,780.1","10,722.9","","-0.32%"
"08/12/2015","10,779.5","10,725.9","10,789.7","10,628.9","","-0.21%"
"08/11/2015","10,802.1","10,857.1","10,857.1","10,757.2","","-0.95%"
"08/10/2015","10,906.0","10,804.8","10,906.1","10,804.8","","1.33%"
"08/07/2015","10,763.1","10,779.5","10,785.4","10,728.5","","-0.34%"
"08/06/2015","10,799.4","10,851.3","10,856.4","10,756.9","","-0.45%"
"08/05/2015","10,847.9","10,874.2","10,916.2","10,833.6","","0.21%"
"08/04/2015","10,824.7","10,849.1","10,869.6","10,802.2","","-0.15%"
"08/03/2015","10,841.3","10,883.5","10,883.5","10,795.0","","-0.38%"
"07/31/2015","10,882.3","10,908.3","10,933.4","10,872.3","","0.00%"
"07/30/2015","10,881.8","10,866.3","10,887.9","10,824.7","","-0.02%"
"07/29/2015","10,883.9","10,795.2","10,895.2","10,794.0","","0.87%"
"07/28/2015","10,790.2","10,698.9","10,800.2","10,668.7","","1.25%"
"07/27/2015","10,656.6","10,688.9","10,698.5","10,636.3","","-0.61%"
"07/24/2015","10,722.0","10,830.8","10,831.2","10,706.1","","-1.09%"
"07/23/2015","10,840.7","10,918.1","10,919.2","10,825.7","","-0.54%"
"07/22/2015","10,899.9","10,897.1","10,917.2","10,881.0","","-0.17%"
"07/21/2015","10,919.0","10,960.4","10,974.8","10,902.1","","-0.46%"
"07/20/2015","10,969.5","10,991.3","10,991.3","10,954.6","","-0.16%"
"07/17/2015","10,987.2","11,010.8","11,010.8","10,965.7","","-0.34%"
"07/16/2015","11,024.9","11,013.3","11,032.6","11,011.5","","0.60%"
"07/15/2015","10,958.8","10,989.4","10,996.4","10,934.7","","-0.31%"
"07/14/2015","10,993.3","10,944.0","11,003.0","10,938.7","","0.44%"
"07/13/2015","10,944.9","10,853.9","10,950.2","10,853.9","","0.84%"
"07/10/2015","10,853.9","10,689.5","10,871.5","10,689.5","","1.54%"
"07/09/2015","10,689.5","10,741.8","10,801.9","10,688.3","","0.50%"
"07/08/2015","10,636.8","10,755.6","10,755.6","10,622.3","","-1.78%"
"07/07/2015","10,829.3","10,765.0","10,841.5","10,631.5","","0.43%"
"07/06/2015","10,782.7","10,770.0","10,836.9","10,732.4","","-0.76%"
"07/02/2015","10,864.8","10,885.5","10,903.4","10,838.9","","0.05%"
"07/01/2015","10,859.0","10,844.5","10,890.4","10,821.4","","0.50%"
"06/30/2015","10,805.2","10,859.1","10,873.7","10,768.6","","0.14%"
"06/29/2015","10,790.3","10,941.0","10,953.1","10,787.3","","-2.26%"
"06/26/2015","11,040.3","11,048.6","11,063.5","11,009.0","","0.04%"
"06/25/2015","11,035.7","11,078.6","11,094.8","11,030.8","","-0.27%"
"06/24/2015","11,066.1","11,132.4","11,142.1","11,066.1","","-0.75%"
"06/23/2015","11,149.4","11,146.6","11,167.0","11,131.0","","0.18%"
"06/22/2015","11,129.6","11,104.7","11,170.8","11,104.7","","0.82%"
"06/19/2015","11,039.0","11,080.3","11,092.3","11,037.9","","-0.55%"
"06/18/2015","11,100.5","11,032.5","11,137.4","11,032.5","","0.79%"
"06/17/2015","11,013.7","11,009.5","11,041.0","10,950.1","","0.15%"
"06/16/2015","10,997.7","10,940.5","11,000.6","10,927.1","","0.44%"
"06/15/2015","10,949.5","10,942.5","10,967.6","10,898.5","","-0.55%"
"06/12/2015","11,009.9","11,037.3","11,037.3","10,989.8","","-0.64%"
"06/11/2015","11,080.5","11,072.5","11,101.1","11,055.9","","0.20%"
"06/10/2015","11,058.0","10,960.1","11,080.7","10,960.1","","1.30%"
"06/09/2015","10,915.6","10,918.2","10,943.3","10,882.8","","-0.02%"
"06/08/2015","10,917.8","10,975.2","10,975.2","10,916.9","","-0.56%"
"06/05/2015","10,979.3","10,982.0","11,009.1","10,924.6","","-0.19%"
"06/04/2015","11,000.4","11,062.1","11,095.0","10,989.4","","-0.97%"
"06/03/2015","11,107.9","11,101.9","11,147.8","11,082.0","","0.24%"
"06/02/2015","11,080.9","11,057.1","11,117.6","11,027.8","","0.17%"
"06/01/2015","11,061.7","11,081.7","11,093.3","11,023.3","","0.05%"
"05/29/2015","11,056.3","11,116.2","11,117.2","11,033.1","","-0.69%"
"05/28/2015","11,132.7","11,128.8","11,136.0","11,075.7","","-0.10%"
"05/27/2015","11,143.4","11,076.3","11,155.2","11,069.1","","0.71%"
